Comunidad,Ano,GeneroEspecie,NombreComun,Arribos,Ingresos,PrecioPromedio,CPI
El Rosario,2008,Panulirus interruptus,Langosta,28622,7155500,250,5.124981692
El Rosario,2009,Panulirus interruptus,Langosta,14069,4924150,350,5.297357127
El Rosario,2010,Panulirus interruptus,Langosta,22687,5558315,245,4.156727837
El Rosario,2011,Panulirus interruptus,Langosta,23203,8469095,365,3.407379617
El Rosario,2012,Panulirus interruptus,Langosta,47943.5,12129706,299,4.111508546
El Rosario,2013,Panulirus interruptus,Langosta,59608,14365528,356,3.806389823
El Rosario,2014,Panulirus interruptus,Langosta,84296.3,22169927,324,4.018617202
El Rosario,2015,Panulirus interruptus,Langosta,91347,23841567,357,2.720641263
El Rosario,2016,Panulirus interruptus,Langosta,87102,20120562,253,2
El Rosario,2008,Parastichopus parvimensis,Pepino,28622,7155500,250,5.124981692
El Rosario,2009,Parastichopus parvimensis,Pepino,14069,4924150,350,5.297357127
El Rosario,2010,Parastichopus parvimensis,Pepino,22687,5558315,245,4.156727837
El Rosario,2011,Parastichopus parvimensis,Pepino,23203,8469095,365,3.407379617
El Rosario,2012,Parastichopus parvimensis,Pepino,47943.5,12129706,299,4.111508546
El Rosario,2013,Parastichopus parvimensis,Pepino,59608,14365528,356,3.806389823
El Rosario,2014,Parastichopus parvimensis,Pepino,84296.3,22169927,324,4.018617202
El Rosario,2015,Parastichopus parvimensis,Pepino,91347,23841567,357,2.720641263
El Rosario,2016,Parastichopus parvimensis,Pepino,87102,20120562,253,2
El Rosario,2009,Mesocentrotus franciscanus,Erizo,14069,4924150,350,5.297357127
El Rosario,2010,Mesocentrotus franciscanus,Erizo,22687,5558315,245,4.156727837
El Rosario,2011,Mesocentrotus franciscanus,Erizo,23203,8469095,365,3.407379617
El Rosario,2012,Mesocentrotus franciscanus,Erizo,47943.5,12129706,299,4.111508546
El Rosario,2013,Mesocentrotus franciscanus,Erizo,59608,14365528,356,3.806389823
El Rosario,2014,Mesocentrotus franciscanus,Erizo,84296.3,22169927,324,4.018617202
El Rosario,2015,Mesocentrotus franciscanus,Erizo,91347,23841567,357,2.720641263
El Rosario,2016,Mesocentrotus franciscanus,Erizo,87102,20120562,253,2
